Constituency Name,Candidate surname,Candidate First Name,Result,Count Number,Non-Transferable,Occurred On Count,Required To Reach Quota,Required To Save Deposit,Transfers,Votes,Total Votes,Constituency Number,Candidate Id
Carlow-Kilkenny,AYLWARD,BOBBY,,1,0,0,4724,0,0,7550,7550,1,161
Carlow-Kilkenny,BYRNE,HELENA,,1,0,0,11282,2077,0,992,992,1,162
Carlow-Kilkenny,DEERING,PAT,,1,0,0,6345,0,0,5929,5929,1,163
Carlow-Kilkenny,FUNCHION,KATHLEEN,Elected,1,0,1,0,0,0,17493,17493,1,164
Carlow-Kilkenny,HAYES,ALAN,,1,0,0,9927,722,0,2347,2347,1,165
Carlow-Kilkenny,HYNES,DENIS,,1,0,0,10066,861,0,2208,2208,1,166
Carlow-Kilkenny,McGUINNESS,JOHN,,1,0,0,1716,0,0,10558,10558,1,167
Carlow-Kilkenny,MURNANE Oï¿½CONNOR,JENNIFER,,1,0,0,2923,0,0,9351,9351,1,168
Carlow-Kilkenny,NOONAN,MALCOLM,,1,0,0,7332,0,0,4942,4942,1,169
Carlow-Kilkenny,Oï¿½NEILL,MELISSA,,1,0,0,11843,2638,0,431,431,1,170
Carlow-Kilkenny,O'NEILL,PATRICK,,1,0,0,8600,0,0,3674,3674,1,171
Carlow-Kilkenny,PHELAN,JOHN PAUL,,1,0,0,5878,0,0,6396,6396,1,172
Carlow-Kilkenny,RAY,ANGELA,,1,0,0,12060,2855,0,214,214,1,175
Carlow-Kilkenny,WALLACE,ADRIENNE,,1,0,0,10716,1511,0,1558,1558,1,174
Cavan-Monaghan,Carthy,Matt,Elected,1,0,1,0,0,0,16310,16310,2,186
Cavan-Monaghan,Donnelly,Tate,,1,0,0,9530,507,0,2501,2501,2,187
Cavan-Monaghan,Duffy,Joseph,,1,0,0,11872,2849,0,159,159,2,188
Cavan-Monaghan,Gallagher,Robbie,,1,0,0,6969,0,0,5062,5062,2,189
Cavan-Monaghan,Humphreys,Heather,Elected,1,0,1,0,0,0,12808,12808,2,190
Cavan-Monaghan,McIntyre,Sandra,,1,0,0,10730,1707,0,1301,1301,2,191
Cavan-Monaghan,O'Reilly,Sarah,,1,0,0,8191,0,0,3840,3840,2,193
Cavan-Monaghan,O'Reilly,T.P.,,1,0,0,6907,0,0,5124,5124,2,194
Cavan-Monaghan,Smith,Brendan,,1,0,0,4677,0,0,7354,7354,2,195
Cavan-Monaghan,Smith,Emmett,,1,0,0,11201,2178,0,830,830,2,196
Cavan-Monaghan,Smyth,Niamh,,1,0,0,6286,0,0,5745,5745,2,197
Cavan-Monaghan,Tully,Pauline,,1,0,0,1865,0,0,10166,10166,2,198
Cavan-Monaghan,Van Der Spek,Liam,,1,0,0,11048,2025,0,983,983,2,199
Clare,Barrett,David,,1,0,0,11500,2576,0,400,400,3,161
Clare,Breen,Pat,,1,0,0,6494,0,0,5406,5406,3,162
Clare,Carey,Joe,,1,0,0,6216,0,0,5684,5684,3,164
Clare,Conway,Martin,,1,0,0,9615,691,0,2285,2285,3,165
Clare,Crowe,Cathal,,1,0,0,3545,0,0,8355,8355,3,166
Clare,Dooley,Timmy,,1,0,0,4137,0,0,7763,7763,3,167
Clare,Garvey,Roisin,,1,0,0,6276,0,0,5624,5624,3,168
Clare,Leahy,Michael,,1,0,0,11196,2272,0,704,704,3,169
Clare,Leyden,Trudy Ann,,1,0,0,11682,2758,0,218,218,3,170
Clare,McInerney,Rita,,1,0,0,7764,0,0,4136,4136,3,171
Clare,McNamara,Michael,,1,0,0,4568,0,0,7332,7332,3,172
Clare,O'Brien,Conor,,1,0,0,11713,2789,0,187,187,3,173
Clare,O'Donohoe,Theresa,,1,0,0,10704,1780,0,1196,1196,3,174
Clare,Woulfe,Joseph,,1,0,0,10682,1758,0,1218,1218,3,175
Clare,Wynne,Violet-Anne,,1,0,0,2913,0,0,8987,8987,3,176
Cork East,Buckley,Pat,Elected,1,0,1,0,0,0,12587,12587,4,161
Cork East,Conor,Hannon,,1,0,0,9572,1391,0,1337,1337,4,162
Cork East,Kiely,Thomas,,1,0,0,10474,2293,0,435,435,4,163
Cork East,Linehan-Foley,Mary,,1,0,0,7006,0,0,3903,3903,4,164
Cork East,O'Connor,James,,1,0,0,3883,0,0,7026,7026,4,165
Cork East,O'Driscoll,Pa,,1,0,0,6355,0,0,4554,4554,4,166
Cork East,O'Grady,Shane,,1,0,0,10642,2461,0,267,267,4,167
Cork East,O'Keeffe,Kevin,,1,0,0,3495,0,0,7414,7414,4,168
Cork East,O'Leary,Sean,,1,0,0,10845,2664,0,64,64,4,169
Cork East,Quaide,Liam,,1,0,0,7160,0,0,3749,3749,4,170
Cork East,Sherlock,Seï¿½n,,1,0,0,4299,0,0,6610,6610,4,171
Cork East,Shinnick,Frank,,1,0,0,10454,2273,0,455,455,4,172
Cork East,Stanton,David,,1,0,0,4766,0,0,6143,6143,4,173
Cork North Central,Barry,Mick,,1,0,0,6653,0,0,3703,3703,5,161
Cork North Central,Burke,Colm,,1,0,0,3710,0,0,6646,6646,5,162
Cork North Central,Coughlan,James,,1,0,0,10176,2410,0,180,180,5,163
Cork North Central,Fitzgerald,Tony,,1,0,0,7018,0,0,3338,3338,5,164
Cork North Central,Gould,Thomas,Elected,1,0,1,0,0,0,13811,13811,5,165
Cork North Central,Halpin,Sinead,,1,0,0,9235,1469,0,1121,1121,5,166
Cork North Central,Hogan,Timothy Joseph (T.J.),,1,0,0,10099,2333,0,257,257,5,167
Cork North Central,Keohane,Ger,,1,0,0,9662,1896,0,694,694,5,168
Cork North Central,Maher,John,,1,0,0,7795,29,0,2561,2561,5,169
Cork North Central,Moran,Oliver,,1,0,0,7151,0,0,3205,3205,5,170
Cork North Central,Murphy,Sandra,,1,0,0,9138,1372,0,1218,1218,5,171
Cork North Central,O Cadhla,Diarmaid,,1,0,0,10126,2360,0,230,230,5,172
Cork North Central,O'Donovan,Stephen James,,1,0,0,10312,2546,0,44,44,5,173
Cork North Central,O'Flynn,Kenneth,,1,0,0,6362,0,0,3994,3994,5,174
Cork North Central,O'Leary,Sean,,1,0,0,10219,2453,0,137,137,5,175
Cork North Central,O'Neill,Lorraine,,1,0,0,9200,1434,0,1156,1156,5,176
Cork North Central,O'Sullivan,Padraig,,1,0,0,2198,0,0,8158,8158,5,177
Cork North Central,Toomey,Finian,,1,0,0,9031,1265,0,1325,1325,5,178
Cork North West,CREED,MICHAEL,,1,0,0,3255,0,0,8338,8338,6,161
Cork North West,FINN,COLETTE,,1,0,0,8098,0,0,3495,3495,6,162
Cork North West,KEALY,BECKY,,1,0,0,7716,0,0,3877,3877,6,163
Cork North West,McCARTHY,CIARï¿½N,,1,0,0,7748,0,0,3845,3845,6,164
Cork North West,MOYNIHAN,AINDRIAS,,1,0,0,1965,0,0,9628,9628,6,165
Cork North West,MOYNIHAN,MICHAEL,,1,0,0,2942,0,0,8651,8651,6,166
Cork North West,NIC DOMHNAILL,TARA,,1,0,0,10637,1943,0,956,956,6,167
Cork North West,O'LEARY,SEAN,,1,0,0,11078,2384,0,515,515,6,168
Cork North West,O'SHEA,JOHN PAUL,,1,0,0,4528,0,0,7065,7065,6,169
Cork South Central,Bogue,Lorna,,1,0,0,6050,0,0,5379,5379,7,161
Cork South Central,Buttimer,Jerry,,1,0,0,8601,30,0,2828,2828,7,162
Cork South Central,Coveney,Simon,,1,0,0,2102,0,0,9327,9327,7,163
Cork South Central,Daly,Anna,,1,0,0,10079,1508,0,1350,1350,7,164
Cork South Central,Dineen,Paudie,,1,0,0,11000,2429,0,429,429,7,165
Cork South Central,Donohoe,John,,1,0,0,11326,2755,0,103,103,7,166
Cork South Central,Kennedy,Ciara,,1,0,0,10166,1595,0,1263,1263,7,167
Cork South Central,Martin,Micheï¿½l,,1,0,0,406,0,0,11023,11023,7,168
Cork South Central,McGrath,Michael,,1,0,0,2193,0,0,9236,9236,7,169
Cork South Central,Murray Walsh,Bobby,,1,0,0,10665,2094,0,764,764,7,170
Cork South Central,Ó Laoghaire,Donnchadh,Elected,1,0,1,0,0,0,14057,14057,7,173
Cork South Central,O'Brien,William,,1,0,0,11227,2656,0,202,202,7,171
Cork South Central,O'Dwyer,Patricia,,1,0,0,10352,1781,0,1077,1077,7,172
Cork South Central,O'Leary,Sean,,1,0,0,11327,2756,0,102,102,7,174
Cork South West,Cairns,Holly,,1,0,0,6389,0,0,4696,4696,8,161
Cork South West,Coakley,Karen,,1,0,0,8559,246,0,2526,2526,8,162
Cork South West,Coleman,Alan,,1,0,0,9284,971,0,1801,1801,8,163
Cork South West,Collins,Michael,Elected,1,0,1,0,0,0,11712,11712,8,164
Cork South West,Connolly,Bernadette,,1,0,0,9438,1125,0,1647,1647,8,165
Cork South West,Hayes,Paul,,1,0,0,6308,0,0,4777,4777,8,166
Cork South West,Lombard,Tim,,1,0,0,5220,0,0,5865,5865,8,167
Cork South West,Murphy O'Mahony,Margaret,,1,0,0,7008,0,0,4077,4077,8,168
Cork South West,O'Connor,Kevin,,1,0,0,10658,2345,0,427,427,8,169
Cork South West,O'Leary,Sean,,1,0,0,11052,2739,0,33,33,8,170
Cork South West,O'Sullivan,Christopher,,1,0,0,4823,0,0,6262,6262,8,171
Cork South West,Ruane,Mairead,,1,0,0,10570,2257,0,515,515,8,172
Donegal,Casey,Peter,,1,0,0,11766,2085,0,1143,1143,9,161
Donegal,Doherty,Pearse,Elected,1,0,1,0,0,0,21044,21044,9,162
Donegal,Gallagher,Pat The Cope,,1,0,0,5440,0,0,7469,7469,9,163
Donegal,Harley,Martin M.,,1,0,0,9853,172,0,3056,3056,9,164
Donegal,MacLochlainn,Pï¿½draig,Elected,1,0,1,0,0,0,13891,13891,9,165
Donegal,Mc Guinness,Arthur Desmond,,1,0,0,12853,3172,0,56,56,9,168
Donegal,McConalogue,Charlie,,1,0,0,4562,0,0,8347,8347,9,166
Donegal,McConnell,Niall,,1,0,0,12329,2648,0,580,580,9,167
Donegal,McHugh,Joe,,1,0,0,5288,0,0,7621,7621,9,169
Donegal,O'Donnell,John,,1,0,0,8174,0,0,4735,4735,9,170
Donegal,Pringle,Thomas,,1,0,0,7437,0,0,5472,5472,9,172
Donegal,Sweeney,Mary T.,,1,0,0,10527,846,0,2382,2382,9,173
Donegal,White,Michael,,1,0,0,11253,1572,0,1656,1656,9,175
Dublin Bay North,Bruton,Richard,,1,0,0,779,0,0,11156,11156,13,161
Dublin Bay North,Burke,Michael Paul,,1,0,0,11565,2614,0,370,370,13,162
Dublin Bay North,Creaven,Conor,,1,0,0,11517,2566,0,418,418,13,163
Dublin Bay North,Garrigan,Brian,,1,0,0,11563,2612,0,372,372,13,164
Dublin Bay North,Gilroy,Ben,,1,0,0,11164,2213,0,771,771,13,165
Dublin Bay North,Haughey,Seï¿½n,,1,0,0,5284,0,0,6651,6651,13,166
Dublin Bay North,Healy,David,,1,0,0,6893,0,0,5042,5042,13,167
Dublin Bay North,Heney,Deirdre,,1,0,0,8292,0,0,3643,3643,13,168
Dublin Bay North,Lyons,John,,1,0,0,10053,1102,0,1882,1882,13,169
Dublin Bay North,McEvoy,Linda,,1,0,0,11733,2782,0,202,202,13,170
Dublin Bay North,Mitchell,Denise,Elected,1,0,1,0,0,0,21344,21344,13,171
Dublin Bay North,Mulvany,Bernard,,1,0,0,10526,1575,0,1409,1409,13,172
Dublin Bay North,Noone,Catherine,,1,0,0,9656,705,0,2279,2279,13,173
Dublin Bay North,Ó Conaráin,Proinsias,,1,0,0,10962,2011,0,973,973,13,176
Dublin Bay North,O'Brien,Michael,,1,0,0,11213,2262,0,722,722,13,174
Dublin Bay North,O'Callaghan,Cian,,1,0,0,5706,0,0,6229,6229,13,175
Dublin Bay North,O'Leary,Sean,,1,0,0,11919,2968,0,16,16,13,177
Dublin Bay North,Ó'Ríordáin,Aodhï¿½n,,1,0,0,3808,0,0,8127,8127,13,178
Dublin Bay South,Andrews,Chris,,1,0,0,1558,0,0,6361,6361,17,161
Dublin Bay South,Burke,Norma,,1,0,0,7809,1870,0,110,110,17,162
Dublin Bay South,Dooley,Peter,,1,0,0,7638,1699,0,281,281,17,163
Dublin Bay South,Durcan,Sarah,,1,0,0,6118,179,0,1801,1801,17,164
Dublin Bay South,Flynn,Mannix,,1,0,0,7274,1335,0,645,645,17,165
Dublin Bay South,Gilbourne,Jacqui,,1,0,0,7285,1346,0,634,634,17,166
Dublin Bay South,Humphreys,Kevin,,1,0,0,4798,0,0,3121,3121,17,167
Dublin Bay South,Keigher,John Dominic,,1,0,0,7871,1932,0,48,48,17,168
Dublin Bay South,Mooney,Annette,,1,0,0,6917,978,0,1002,1002,17,169
Dublin Bay South,Murphy,Eoghan,,1,0,0,1573,0,0,6346,6346,17,170
Dublin Bay South,O'Callaghan,Jim,,1,0,0,2445,0,0,5474,5474,17,171
Dublin Bay South,O'Connell,Kate,,1,0,0,3295,0,0,4624,4624,17,172
Dublin Bay South,O'Leary,Sean,,1,0,0,7908,1969,0,11,11,17,173
Dublin Bay South,Ryan,Eamonn,Elected,1,0,1,0,0,0,8888,8888,17,174
Dublin Bay South,Scallan,Ben,,1,0,0,7674,1735,0,245,245,17,175
Dublin Central,Brien,Gillian,,1,0,0,5512,797,0,776,776,11,161
Dublin Central,Burke,Christy,,1,0,0,4779,64,0,1509,1509,11,162
Dublin Central,Clohessy,Patrick,,1,0,0,6255,1540,0,33,33,11,163
Dublin Central,Costello,Joe,,1,0,0,4586,0,0,1702,1702,11,164
Dublin Central,Donohoe,Paschal,,1,0,0,2107,0,0,4181,4181,11,165
Dublin Central,Duffy,Deirdre,,1,0,0,5718,1003,0,570,570,11,166
Dublin Central,Fitzpatrick,Mary,,1,0,0,3060,0,0,3228,3228,11,167
Dublin Central,Gannon,Gary,,1,0,0,3376,0,0,2912,2912,11,168
Dublin Central,Harrold,Rita,,1,0,0,6087,1372,0,201,201,11,169
Dublin Central,Hourigan,Neasa,,1,0,0,2437,0,0,3851,3851,11,170
Dublin Central,McDonald,Mary Lou,Elected,1,0,1,0,0,0,11223,11223,11,171
Dublin Central,Mulligan,Sarah Louise,,1,0,0,6164,1449,0,124,124,11,172
Dublin Central,O'Leary,Sean,,1,0,0,6276,1561,0,12,12,11,173
Dublin Central,Ryan,ï¿½ilis,,1,0,0,5859,1144,0,429,429,11,174
Dublin Central,Smyth,Ian Noel,,1,0,0,5705,990,0,583,583,11,175
Dublin Central,Webster,Dolores,,1,0,0,6187,1472,0,101,101,11,176
Dublin Fingal,Brady,Glenn,,1,0,0,10038,2108,0,536,536,14,173
Dublin Fingal,Clifford-Lee,Lorraine,,1,0,0,7051,0,0,3523,3523,14,174
Dublin Fingal,Farrell,Alan,,1,0,0,4361,0,0,6213,6213,14,175
Dublin Fingal,Kelleher,Terry,,1,0,0,9900,1970,0,674,674,14,176
Dublin Fingal,Mulligan,Dean,,1,0,0,8045,115,0,2529,2529,14,177
Dublin Fingal,Mulville,Paul,,1,0,0,8368,438,0,2206,2206,14,178
Dublin Fingal,Murphy,Tony,,1,0,0,6952,0,0,3622,3622,14,179
Dublin Fingal,O'Brien,Darragh,,1,0,0,463,0,0,10111,10111,14,180
Dublin Fingal,O'Brien,Joe,,1,0,0,2174,0,0,8400,8400,14,181
Dublin Fingal,O'Doherty,Gemma,,1,0,0,9322,1392,0,1252,1252,14,182
Dublin Fingal,O'Reilly,Louise,Elected,1,0,1,0,0,0,15792,15792,14,183
Dublin Fingal,Reilly,James,,1,0,0,7294,0,0,3280,3280,14,184
Dublin Fingal,Smith,Alistair,,1,0,0,10531,2601,0,43,43,14,185
Dublin Fingal,Smith,Duncan,,1,0,0,6061,0,0,4513,4513,14,187
Dublin Fingal,Sweetman,Sandra,,1,0,0,10315,2385,0,259,259,14,188
Dublin Fingal,Uwhumiakpor,Oghenetano John,,1,0,0,10087,2157,0,487,487,14,189
Dublin Mid West,Casserly,Vicki,,1,0,0,5590,0,0,3501,3501,643,190
Dublin Mid West,Curran,John,,1,0,0,4160,0,0,4931,4931,643,191
Dublin Mid West,Gardiner,David,,1,0,0,8639,1821,0,452,452,643,192
Dublin Mid West,Gogarty,Paul Nicholas,,1,0,0,6141,0,0,2950,2950,643,193
Dublin Mid West,Higgins,Emer,,1,0,0,4604,0,0,4487,4487,643,194
Dublin Mid West,Kavanagh,Peter,,1,0,0,6306,0,0,2785,2785,643,195
Dublin Mid West,Kenny,Gino,,1,0,0,5519,0,0,3572,3572,643,196
Dublin Mid West,Mc Clean,Caitrï¿½ona,,1,0,0,8424,1606,0,667,667,643,197
Dublin Mid West,Ó Broin,Eoin,Elected,1,0,1,0,0,0,11842,11842,643,198
Dublin Mid West,Timmons,Francis,,1,0,0,7988,1170,0,1103,1103,643,199
Dublin Mid West,Tuffy,Joanna,,1,0,0,7550,732,0,1541,1541,643,200
Dublin Mid West,Ward,Mark,,1,0,0,1470,0,0,7621,7621,643,201
Dublin North West,Conroy,Caroline,,1,0,0,6549,477,0,1548,1548,15,161
Dublin North West,Croft,Ian,,1,0,0,7888,1816,0,209,209,15,162
Dublin North West,Ellis,Dessie,Elected,1,0,1,0,0,0,14375,14375,15,163
Dublin North West,Fitzgerald,Niall,,1,0,0,7982,1910,0,115,115,15,164
Dublin North West,McAuliffe,Paul,,1,0,0,4195,0,0,3902,3902,15,165
Dublin North West,Montague,Andrew,,1,0,0,7249,1177,0,848,848,15,166
Dublin North West,Reddy,Conor,,1,0,0,6882,810,0,1215,1215,15,167
Dublin North West,Redmond,Stephen,,1,0,0,7626,1554,0,471,471,15,168
Dublin North West,Rock,Noel,,1,0,0,4518,0,0,3579,3579,15,169
Dublin North West,Shortall,Rï¿½isï¿½n,,1,0,0,1973,0,0,6124,6124,15,170
Dublin Rathdown,Brennan,Shay,,1,0,0,6052,0,0,4549,4549,18,202
Dublin Rathdown,Conroy,Deirdre,,1,0,0,9715,1765,0,886,886,18,203
Dublin Rathdown,Coughlan,Liam,,1,0,0,9188,1238,0,1413,1413,18,204
Dublin Rathdown,Madigan,Josepha,,1,0,0,4119,0,0,6482,6482,18,205
Dublin Rathdown,Martin,Catherine,,1,0,0,1643,0,0,8958,8958,18,206
Dublin Rathdown,McCarthy,Lettie,,1,0,0,7422,0,0,3179,3179,18,207
Dublin Rathdown,Nic Cormaic,Sorcha Nic Cormaic,,1,0,0,5675,0,0,4926,4926,18,208
Dublin Rathdown,Noonan,Patrick,,1,0,0,10251,2301,0,350,350,18,209
Dublin Rathdown,Ó Ceannabháin,Eoghan,,1,0,0,9103,1153,0,1498,1498,18,210
Dublin Rathdown,Richmond,Neale,,1,0,0,3858,0,0,6743,6743,18,211
Dublin Rathdown,Ross,Shane,,1,0,0,7182,0,0,3419,3419,18,212
Dublin South Central,Ardagh,Catherine,,1,0,0,3877,0,0,4782,4782,16,161
Dublin South Central,Byrne,Catherine,,1,0,0,3581,0,0,5078,5078,16,162
Dublin South Central,Collins,Joan,,1,0,0,5828,0,0,2831,2831,16,163
Dublin South Central,Costello,Patrick,,1,0,0,4618,0,0,4041,4041,16,164
Dublin South Central,Deacy,Tara,,1,0,0,7064,570,0,1595,1595,16,165
Dublin South Central,Ervine,Serina,,1,0,0,8027,1533,0,632,632,16,167
Dublin South Central,Foley,Robert,,1,0,0,8581,2087,0,78,78,16,166
Dublin South Central,Kerrigan,Alan,,1,0,0,8513,2019,0,146,146,16,168
Dublin South Central,Moynihan,Rebecca,,1,0,0,6564,70,0,2095,2095,16,169
Dublin South Central,Murray,Richard,,1,0,0,8452,1958,0,207,207,16,170
Dublin South Central,O'Leary,Sean,,1,0,0,8621,2127,0,38,38,16,171
Dublin South Central,Ó'Snodaigh,Aengus,Elected,1,0,1,0,0,0,17015,17015,16,172
Dublin South Central,Smith,Brï¿½d,,1,0,0,3906,0,0,4753,4753,16,173
Dublin South West,Ahern,Ciarï¿½n,,1,0,0,7658,0,0,3603,3603,19,213
Dublin South West,Bailey,Carly,,1,0,0,8500,55,0,2761,2761,19,214
Dublin South West,Brophy,Colm,,1,0,0,2992,0,0,8269,8269,19,215
Dublin South West,Condren,Anne Marie,,1,0,0,10375,1930,0,886,886,19,216
Dublin South West,Crowe,Seï¿½n,Elected,1,0,1,0,0,0,20077,20077,19,217
Dublin South West,Duff,Mick,,1,0,0,9993,1548,0,1268,1268,19,218
Dublin South West,Duffy,Francis Noel,,1,0,0,6300,0,0,4961,4961,19,219
Dublin South West,Dwyer,Philip,,1,0,0,10753,2308,0,508,508,19,220
Dublin South West,Fay,Sandra,,1,0,0,9608,1163,0,1653,1653,19,221
Dublin South West,Lahart,John,,1,0,0,5758,0,0,5503,5503,19,222
Dublin South West,Murphy,Paul,,1,0,0,6784,0,0,4477,4477,19,223
Dublin South West,O'Connor,Charlie,,1,0,0,7885,0,0,3376,3376,19,224
Dublin South West,O'Donovan,Deirdre,,1,0,0,7947,0,0,3314,3314,19,225
Dublin South West,O'Keeffe,Colm,,1,0,0,11171,2726,0,90,90,19,226
Dublin South West,O'Malley Dunlop,Ellen,,1,0,0,8150,0,0,3111,3111,19,227
Dublin South West,Zappone,Katherine,,1,0,0,7553,0,0,3708,3708,19,228
Dublin West,Burton,Joan,,1,0,0,6630,86,0,2096,2096,20,229
Dublin West,Casey,Peter,,1,0,0,8231,1687,0,495,495,20,230
Dublin West,Chambers,Jack,,1,0,0,1834,0,0,6892,6892,20,231
Dublin West,Coppinger,Ruth,,1,0,0,4373,0,0,4353,4353,20,232
Dublin West,Currie,Emer,,1,0,0,6856,312,0,1870,1870,20,233
Dublin West,Donnelly,Paul,Elected,1,0,1,0,0,0,12456,12456,20,234
Dublin West,MacManus,Edward,,1,0,0,7664,1120,0,1062,1062,20,235
Dublin West,Ó Maoláin,Aengus,,1,0,0,7909,1365,0,817,817,20,239
