Constituency Name,Candidate surname,Candidate First Name,Result,Count Number,Non-Transferable,Occurred On Count,Required To Reach Quota,Required To Save Deposit,Transfers,Votes,Total Votes,Constituency Number,Candidate Id
Dublin West,O'Gorman,Roderic,,1,0,0,3825,0,0,4901,4901,20,236
Dublin West,O'Leary,Sean,,1,0,0,8702,2158,0,24,24,20,237
Dublin West,O'Loughlin,Stephen,,1,0,0,8542,1998,0,184,184,20,238
Dublin West,Varadkar,Leo,,1,0,0,248,0,0,8478,8478,20,240
Dun Laoghaire,Boyd Barrett,Richard,,1,0,0,2827,0,0,9632,9632,21,241
Dun Laoghaire,Carroll MacNeill,Jennifer,,1,0,0,4705,0,0,7754,7754,21,242
Dun Laoghaire,Devlin,Cormac,,1,0,0,6744,0,0,5715,5715,21,243
Dun Laoghaire,Hanafin,Mary,,1,0,0,8263,0,0,4196,4196,21,244
Dun Laoghaire,Mitchell O'Connor,Mary,,1,0,0,5129,0,0,7330,7330,21,245
Dun Laoghaire,Ó Laoghaire,Con ï¿½g,,1,0,0,12340,2996,0,119,119,21,248
Dun Laoghaire,O'Brien,Shane,,1,0,0,6457,0,0,6002,6002,21,246
Dun Laoghaire,O'Connell,Juliet,,1,0,0,9450,106,0,3009,3009,21,247
Dun Laoghaire,Quinn,Dave,,1,0,0,11077,1733,0,1382,1382,21,249
Dun Laoghaire,Smyth,Ossian,,1,0,0,3159,0,0,9300,9300,21,250
Dun Laoghaire,Tï¿½ibï¿½n,Mairï¿½ad,,1,0,0,11274,1930,0,1185,1185,21,251
Dun Laoghaire,Ward,Barry,,1,0,0,6715,0,0,5744,5744,21,252
Dun Laoghaire,Waters,John,,1,0,0,11534,2190,0,925,925,21,253
Galway East,CANNEY,Seï¿½n,,1,0,0,2816,0,0,7815,7815,22,161
Galway East,CANNON,Ciaran,,1,0,0,4333,0,0,6298,6298,22,162
Galway East,KILLILEA,Donagh Mark,,1,0,0,5699,0,0,4932,4932,22,163
Galway East,MAC CANNA,Deaglï¿½n,,1,0,0,10505,2532,0,126,126,22,164
Galway East,MADDEN,Eoin,,1,0,0,8707,734,0,1924,1924,22,165
Galway East,O'HARA,Louis,,1,0,0,3523,0,0,7108,7108,22,166
Galway East,O'REILLY,David,,1,0,0,10385,2412,0,246,246,22,167
Galway East,RABBITTE,Anne,,1,0,0,4869,0,0,5762,5762,22,168
Galway East,REID,Peter,,1,0,0,9783,1810,0,848,848,22,169
Galway East,ROCHE,Peter,,1,0,0,4597,0,0,6034,6034,22,170
Galway East,SPELMAN,Marian,,1,0,0,9786,1813,0,845,845,22,171
Galway East,WARD,"Martin ""Jonesy""",,1,0,0,10049,2076,0,582,582,22,172
Galway West,Burke,Conor,,1,0,0,9562,2020,0,495,495,23,161
Galway West,Connolly,Catherine,,1,0,0,4618,0,0,5439,5439,23,162
Galway West,Crowe,Ollie,,1,0,0,4882,0,0,5175,5175,23,164
Galway West,Cubbard,Mike,,1,0,0,7381,0,0,2676,2676,23,165
Galway West,Cuï¿½v ï¿½,ï¿½amon,,1,0,0,1535,0,0,8522,8522,23,166
Galway West,Farrell,Mairï¿½ad,,1,0,0,1593,0,0,8464,8464,23,167
Galway West,Grealish,Noel,,1,0,0,2014,0,0,8043,8043,23,169
Galway West,Kyne,Seï¿½n,,1,0,0,4773,0,0,5284,5284,23,170
Galway West,Loughnane,Joe,,1,0,0,9620,2078,0,437,437,23,171
Galway West,Mc Nelis,Nï¿½all,,1,0,0,8509,967,0,1548,1548,23,172
Galway West,Naughton,Hildegarde,,1,0,0,4448,0,0,5609,5609,23,173
Galway West,Ó Corcoráin,Cormac,,1,0,0,8999,1457,0,1058,1058,23,163
Galway West,O Flaherty,Daragh,,1,0,0,9739,2197,0,318,318,23,168
Galway West,Ó Tuathail,Niall,,1,0,0,6434,0,0,3623,3623,23,175
Galway West,O'Reilly,Pauline,,1,0,0,6407,0,0,3650,3650,23,174
Kerry,Bowler,John,,1,0,0,12472,2764,0,473,473,24,161
Kerry,Brassil,John,,1,0,0,7514,0,0,5431,5431,24,162
Kerry,Cronin,Ted,,1,0,0,12554,2846,0,391,391,24,163
Kerry,Daly,Pa,Elected,1,0,1,0,0,0,15733,15733,24,164
Kerry,Foley,Norma,,1,0,0,6089,0,0,6856,6856,24,165
Kerry,Foran,Sonny,,1,0,0,11836,2128,0,1109,1109,24,166
Kerry,Griffin,Brendan,,1,0,0,2649,0,0,10296,10296,24,167
Kerry,Healy-Rae,Danny,,1,0,0,4282,0,0,8663,8663,24,168
Kerry,Healy-Rae,Michael,Elected,1,0,1,0,0,0,16818,16818,24,169
Kerry,Kennelly,Mike,,1,0,0,8971,0,0,3974,3974,24,170
Kerry,Moriarty,Norma,,1,0,0,9178,0,0,3767,3767,24,171
Kerry,Murphy,Cleo,,1,0,0,8823,0,0,4122,4122,24,172
Kerry,O'Leary,Sean,,1,0,0,12912,3204,0,33,33,24,173
Kildare North,Cronin,Rï¿½ada,,1,0,0,1485,0,0,8705,8705,26,163
Kildare North,Durkan,Bernard,,1,0,0,4743,0,0,5447,5447,26,164
Kildare North,Lawless,James,,1,0,0,3161,0,0,7029,7029,26,165
Kildare North,Lawlor,Anthony,,1,0,0,6569,0,0,3621,3621,26,166
Kildare North,Mahon,Paul,,1,0,0,9329,1687,0,861,861,26,167
Kildare North,Martin,Vincent P.,,1,0,0,5090,0,0,5100,5100,26,168
Kildare North,Monaghan,David,,1,0,0,9993,2351,0,197,197,26,169
Kildare North,Murphy,Catherine,,1,0,0,382,0,0,9808,9808,26,170
Kildare North,Ó Riain,Sï¿½amus,,1,0,0,9223,1581,0,967,967,26,171
Kildare North,O'Rourke,Frank,,1,0,0,3854,0,0,6336,6336,26,172
Kildare North,Stagg,Emmet,,1,0,0,7439,0,0,2751,2751,26,173
Kildare North,Swords,Wayne,,1,0,0,10067,2425,0,123,123,26,174
Kildare South,Berry,Cathal,,1,0,0,6074,0,0,5742,5742,187,163
Kildare South,Doyle,Suzanne,,1,0,0,8236,0,0,3580,3580,187,164
Kildare South,Hayden,Linda,,1,0,0,10478,1617,0,1338,1338,187,165
Kildare South,Heydon,Martin,,1,0,0,3747,0,0,8069,8069,187,166
Kildare South,Maher,Ronan,,1,0,0,10177,1316,0,1639,1639,187,167
Kildare South,McLoughlin Healy,Fiona,,1,0,0,8200,0,0,3616,3616,187,168
Kildare South,Mhic Gib,Anita,,1,0,0,11119,2258,0,697,697,187,169
Kildare South,O'Loughlin,Fiona,,1,0,0,5889,0,0,5927,5927,187,170
Kildare South,Ryan,Patricia,,1,0,0,1661,0,0,10155,10155,187,171
Kildare South,Uï¿½ Bhroin,Rï¿½isï¿½n,,1,0,0,11218,2357,0,598,598,187,172
Kildare South,Wall,Mark,,1,0,0,5917,0,0,5899,5899,187,173
Laois Offaly,Corcoran Kennedy,Marcella,,1,0,0,7052,0,0,4519,4519,27,161
Laois Offaly,Cowen,Barry,,1,0,0,2894,0,0,8677,8677,27,162
Laois Offaly,Daly,John,,1,0,0,11130,2452,0,441,441,27,163
Laois Offaly,Flanagan,Charlie,,1,0,0,4108,0,0,7463,7463,27,164
Laois Offaly,Flanagan,Pauline,,1,0,0,9827,1149,0,1744,1744,27,165
Laois Offaly,Fleming,Sean,,1,0,0,3935,0,0,7636,7636,27,166
Laois Offaly,Hackett,Pippa,,1,0,0,8077,0,0,3494,3494,27,167
Laois Offaly,Leahy,John,,1,0,0,8108,0,0,3463,3463,27,168
Laois Offaly,Nolan,Carol,,1,0,0,6135,0,0,5436,5436,27,169
Laois Offaly,Ormond,Peter,,1,0,0,7498,0,0,4073,4073,27,170
Laois Offaly,O'Rourke,Noel,,1,0,0,11281,2603,0,290,290,27,172
Laois Offaly,Smollen,Ken,,1,0,0,8960,282,0,2611,2611,27,173
Laois Offaly,Stanley,Brian,Elected,1,0,1,0,0,0,16654,16654,27,174
Laois Offaly,Touhy,Noel,,1,0,0,9560,882,0,2011,2011,27,175
Laois Offaly,Tynan,Stephen,,1,0,0,10661,1983,0,910,910,27,176
Limerick City,Barrett,Rebecca,,1,0,0,8881,1962,0,345,345,28,161
Limerick City,Blake,Jenny,,1,0,0,7427,508,0,1799,1799,28,162
Limerick City,Byrne,Maria,,1,0,0,6228,0,0,2998,2998,28,163
Limerick City,Cahillane,Mary,,1,0,0,8525,1606,0,701,701,28,164
Limerick City,Collins,James,,1,0,0,6467,0,0,2759,2759,28,165
Limerick City,Daly,Frankie,,1,0,0,6026,0,0,3200,3200,28,166
Limerick City,Leddin,Brian,,1,0,0,5974,0,0,3252,3252,28,167
Limerick City,O'Dea,Willie,,1,0,0,28,0,0,9198,9198,28,168
Limerick City,O'Donnell,Kieran,,1,0,0,2637,0,0,6589,6589,28,169
Limerick City,O'Sullivan,Jan,,1,0,0,6497,0,0,2729,2729,28,170
Limerick City,Quinlivan,Maurice,Elected,1,0,1,0,0,0,11006,11006,28,171
Limerick City,Ryan,Michael,,1,0,0,7673,754,0,1553,1553,28,172
Limerick County,Collins,Michael,,1,0,0,6373,0,0,5150,5150,29,161
Limerick County,Collins,Niall,,1,0,0,3087,0,0,8436,8436,29,162
Limerick County,Cremin,Con,,1,0,0,11150,2508,0,373,373,29,163
Limerick County,Dalton,John,,1,0,0,11210,2568,0,313,313,29,164
Limerick County,Keating,Claire,,1,0,0,9020,378,0,2503,2503,29,165
Limerick County,Neville,Tom,,1,0,0,5713,0,0,5810,5810,29,166
Limerick County,Ni Mhaoldhomhnaigh,Cristin,,1,0,0,11299,2657,0,224,224,29,167
Limerick County,O'Ceallaigh,Seighin,,1,0,0,4607,0,0,6916,6916,29,168
Limerick County,O'Donnell,Robert,,1,0,0,11121,2479,0,402,402,29,169
Limerick County,O'Donoghue,Conor,,1,0,0,10809,2167,0,714,714,29,170
Limerick County,O'Donoghue,Richard,,1,0,0,5502,0,0,6021,6021,29,171
Limerick County,O'Donovan,Patrick,,1,0,0,2295,0,0,9228,9228,29,172
Longford Westmeath,Burke,Peter,,1,0,0,4660,0,0,6617,6617,30,161
Longford Westmeath,Carrigy,Micheï¿½l,,1,0,0,4943,0,0,6334,6334,30,162
Longford Westmeath,Clarke,Sorca,Elected,1,0,1,0,0,0,11848,11848,30,163
Longford Westmeath,Flaherty,Joe,,1,0,0,3611,0,0,7666,7666,30,164
Longford Westmeath,Heavin,Louise,,1,0,0,8952,495,0,2325,2325,30,165
Longford Westmeath,Jackson,Donal,,1,0,0,11206,2749,0,71,71,30,166
Longford Westmeath,Kavanagh,Anna,,1,0,0,10943,2486,0,334,334,30,167
Longford Westmeath,Kilbride,Frank,,1,0,0,11080,2623,0,197,197,30,168
Longford Westmeath,Mangan,Alan Budda,,1,0,0,9373,916,0,1904,1904,30,169
Longford Westmeath,McFadden,Gab,,1,0,0,9866,1409,0,1411,1411,30,170
Longford Westmeath,Moran,Kevin Boxer,,1,0,0,4547,0,0,6730,6730,30,171
Longford Westmeath,Parker,Dom,,1,0,0,11056,2599,0,221,221,30,172
Longford Westmeath,Reynolds,James,,1,0,0,10294,1837,0,983,983,30,173
Longford Westmeath,Smyth,Barbara,,1,0,0,10866,2409,0,411,411,30,174
Longford Westmeath,Troy,Robert,,1,0,0,1946,0,0,9331,9331,30,175
Louth,Bird,Topanga,,1,0,0,11535,2702,0,243,243,31,161
Louth,Bradley,David,,1,0,0,11522,2689,0,256,256,31,162
Louth,Breathnach,Declan,,1,0,0,5997,0,0,5781,5781,31,163
Louth,Byrne,Albert D,,1,0,0,11633,2800,0,145,145,31,164
Louth,Byrne,James,,1,0,0,7867,0,0,3911,3911,31,165
Louth,Dearey,Mark,,1,0,0,6360,0,0,5418,5418,31,166
Louth,Fergus,Audrey,,1,0,0,10658,1825,0,1120,1120,31,167
Louth,Fitzpatrick,Peter,,1,0,0,5693,0,0,6085,6085,31,168
Louth,McGahon,John,,1,0,0,7336,0,0,4442,4442,31,169
Louth,Munster,Imelda,Elected,1,0,1,0,0,0,17203,17203,31,170
Louth,Nash,Ged,,1,0,0,5954,0,0,5824,5824,31,171
Louth,Ó Murchú,Cathal,,1,0,0,11204,2371,0,574,574,31,173
Louth,Ó Murchú,Ruairï¿½,Elected,1,0,1,0,0,0,12491,12491,31,174
Louth,O'Dowd,Fergus,,1,0,0,5398,0,0,6380,6380,31,172
Louth,Sweeney,Eamon,,1,0,0,10984,2151,0,794,794,31,175
Mayo,Calleary,Dara,,1,0,0,3708,0,0,9163,9163,32,184
Mayo,Chambers,Lisa,,1,0,0,6498,0,0,6373,6373,32,185
Mayo,Conway-Walsh,Rose,Elected,1,0,1,0,0,0,14633,14633,32,186
Mayo,Daly,Joe,,1,0,0,12150,2497,0,721,721,32,187
Mayo,De Barra,Grï¿½inne Sinï¿½ad,,1,0,0,12787,3134,0,84,84,32,188
Mayo,Dillon,Alan,,1,0,0,7673,0,0,5198,5198,32,189
Mayo,Forkin,Sean,,1,0,0,12812,3159,0,59,59,32,190
Mayo,Lawless,Paul,,1,0,0,10297,644,0,2574,2574,32,191
Mayo,Loftus,Gerry,,1,0,0,12297,2644,0,574,574,32,192
Mayo,Manning,Stephen,,1,0,0,12806,3153,0,65,65,32,193
Mayo,McHugh,Saoirse,,1,0,0,8694,0,0,4177,4177,32,194
Mayo,Mulherin,Michelle,,1,0,0,7436,0,0,5435,5435,32,195
Mayo,Ó Fallamháin,Daithï¿½,,1,0,0,12625,2972,0,246,246,32,196
Mayo,Ring,Michael,Elected,1,0,1,0,0,0,14796,14796,32,197
Mayo,Uddin,Kamal,,1,0,0,12616,2963,0,255,255,32,198
Meath East,Bonner,Joe,,1,0,0,7553,0,0,2934,2934,34,161
Meath East,Byrne,Thomas,,1,0,0,4448,0,0,6039,6039,34,162
Meath East,Doherty,Regina,,1,0,0,6307,0,0,4180,4180,34,163
Meath East,Geraghty-Smith,Deirdre,,1,0,0,8546,681,0,1941,1941,34,164
Meath East,Hoey,Annie,,1,0,0,9613,1748,0,874,874,34,165
Meath East,Keegan,Andrew,,1,0,0,9918,2053,0,569,569,34,166
Meath East,Keogan,Sharon,,1,0,0,8012,147,0,2475,2475,34,167
Meath East,McCabe,Seï¿½n,,1,0,0,7236,0,0,3251,3251,34,168
Meath East,McDonagh,Seamus,,1,0,0,10353,2488,0,134,134,34,169
Meath East,McEntee,Helen,,1,0,0,2796,0,0,7691,7691,34,170
Meath East,O'Rourke,Darren,,1,0,0,264,0,0,10223,10223,34,171
Meath East,Tï¿½ibï¿½n,Emer,,1,0,0,8853,988,0,1634,1634,34,172
Meath West,Cassells,Shane,,1,0,0,3635,0,0,6742,6742,39,161
Meath West,English,Damien,,1,0,0,4878,0,0,5499,5499,39,162
Meath West,French,Noel,,1,0,0,7425,0,0,2952,2952,39,163
Meath West,Guirke,Johnny,Elected,1,0,1,0,0,0,12652,12652,39,164
Meath West,Malone,John,,1,0,0,10168,2386,0,209,209,39,165
Meath West,McMenamin,Sï¿½amus,,1,0,0,8442,660,0,1935,1935,39,166
Meath West,Moore,Ronan,,1,0,0,8001,219,0,2376,2376,39,167
Meath West,Reilly,Sarah,,1,0,0,8560,778,0,1817,1817,39,168
Meath West,Tï¿½ibï¿½n,Peadar,,1,0,0,3055,0,0,7322,7322,39,169
Roscommon - Galway,Dolan,Aisling,,1,0,0,5938,0,0,5466,5466,996,161
Roscommon - Galway,Fallon,Thomas P,,1,0,0,11316,2764,0,88,88,996,163
Roscommon - Galway,Fitzmaurice,Michael,Elected,1,0,1,0,0,0,13077,13077,996,162
Roscommon - Galway,Hanley,Paul,,1,0,0,11085,2533,0,319,319,996,164
Roscommon - Galway,Hope,James,,1,0,0,10900,2348,0,504,504,996,165
Roscommon - Galway,Kerrane,Claire,,1,0,0,3401,0,0,8003,8003,996,166
Roscommon - Galway,Leyden,Orla,,1,0,0,8451,0,0,2953,2953,996,167
Roscommon - Galway,Murphy,Eugene,,1,0,0,6459,0,0,4945,4945,996,168
Roscommon - Galway,Naughten,Denis,,1,0,0,2982,0,0,8422,8422,996,169
Roscommon - Galway,O'Donoghue,Julie,,1,0,0,9991,1439,0,1413,1413,996,170
Roscommon - Galway,Tynan,Kenny,,1,0,0,10982,2430,0,422,422,996,171
Sligo Leitrim,Bree,Declan,,1,0,0,9901,799,0,2236,2236,35,161
Sligo Leitrim,Conway,James,,1,0,0,10783,1681,0,1354,1354,35,162
Sligo Leitrim,Cosgrove,Nessa,,1,0,0,10959,1857,0,1178,1178,35,163
Sligo Leitrim,Ellis,Shane,,1,0,0,9384,282,0,2753,2753,35,164
Sligo Leitrim,Feighan,Frankie,,1,0,0,6799,0,0,5338,5338,35,165
Sligo Leitrim,Gallagher,Blï¿½ithï¿½n,,1,0,0,10346,1244,0,1791,1791,35,166
Sligo Leitrim,Harkin,Marian,,1,0,0,5165,0,0,6972,6972,35,167
Sligo Leitrim,Kenny,Martin,Elected,1,0,1,0,0,0,15035,15035,35,168
Sligo Leitrim,MacSharry,Marc,,1,0,0,5133,0,0,7004,7004,35,169
Sligo Leitrim,McCloskey,Anne,,1,0,0,11769,2667,0,368,368,35,170
Sligo Leitrim,McWeeney,Paul,,1,0,0,11686,2584,0,451,451,35,171
Sligo Leitrim,O'Boyle,Gino,,1,0,0,10391,1289,0,1746,1746,35,172
Sligo Leitrim,O'Donnell,Mary,,1,0,0,12091,2989,0,46,46,35,173
Sligo Leitrim,O'Dwyer,Oisin,,1,0,0,12062,2960,0,75,75,35,174
Sligo Leitrim,O'Hara,Bernie,,1,0,0,11487,2385,0,650,650,35,175
Sligo Leitrim,Perry,John,,1,0,0,10770,1668,0,1367,1367,35,176
Sligo Leitrim,Scanlon,Eamon,,1,0,0,5891,0,0,6246,6246,35,177
Sligo Leitrim,Walsh,Thomas,,1,0,0,7377,0,0,4760,4760,35,178
Sligo Leitrim,Wynne,Sean,,1,0,0,10827,1725,0,1310,1310,35,179
Tipperary,AHEARN,GARRET,,1,0,0,7426,0,0,6206,6206,36,184
Tipperary,BROWNE,MARTIN,,1,0,0,3628,0,0,10004,10004,36,185
Tipperary,CAHILL,Dolores,,1,0,0,13111,2888,0,521,521,36,186
Tipperary,CAHILL,JACKIE,,1,0,0,5692,0,0,7940,7940,36,187
Tipperary,FARRELL,SANDRA,,1,0,0,11399,1176,0,2233,2233,36,188
Tipperary,GOLDSBORO,IMELDA,,1,0,0,9550,0,0,4082,4082,36,189
Tipperary,HANNIIGAN,JOE,,1,0,0,8917,0,0,4715,4715,36,190
Tipperary,HEALY,SEAMUS,,1,0,0,7803,0,0,5829,5829,36,191
Tipperary,KELLY,ALAN,,1,0,0,5775,0,0,7857,7857,36,192
Tipperary,LOWRY,MICHAEL,Elected,1,0,1,0,0,0,14802,14802,36,193
Tipperary,MCGRATH,MATTIE,,1,0,0,4311,0,0,9321,9321,36,194
Tipperary,"NEWMAN JULIAN,",MARY,,1,0,0,8706,0,0,4926,4926,36,195
Tipperary,O'DONNELL,ROB,,1,0,0,10462,239,0,3170,3170,36,196
Tipperary,SKEHAN,MARESE,,1,0,0,13450,3227,0,182,182,36,197
Waterford,BUTLER,MARY,,1,0,0,4108,0,0,6644,6644,38,161
Waterford,CLEARY,DR RONAN,,1,0,0,9703,1640,0,1049,1049,38,163
Waterford,CULLINANE,DAVID,Elected,1,0,1,0,0,0,20569,20569,38,164
Waterford,CUMMINS,JOHN,,1,0,0,6160,0,0,4592,4592,38,165
Waterford,DUNPHY,UNA,,1,0,0,9599,1536,0,1153,1153,38,166
Waterford,GEOGHEGAN,DAMIEN,,1,0,0,6463,0,0,4289,4289,38,167
Waterford,MULLIGAN,EDDIE,,1,0,0,8098,35,0,2654,2654,38,168
Waterford,O CATHASAIGH,MARC,,1,0,0,6756,0,0,3996,3996,38,169
Waterford,PHILLIPS,BERNADETTE,,1,0,0,10428,2365,0,324,324,38,170
Waterford,PRATT,JOHN,,1,0,0,7254,0,0,3498,3498,38,171
Waterford,SHANAHAN,MATT,,1,0,0,5762,0,0,4990,4990,38,172
Wexford,BROWNE,JAMES,,1,0,0,4455,0,0,8058,8058,40,196
Wexford,Byrne,Malcolm,,1,0,0,6368,0,0,6145,6145,40,197
Wexford,Carthy,Ger,,1,0,0,9489,105,0,3024,3024,40,199
Wexford,Codd,Jim,,1,0,0,10995,1611,0,1518,1518,40,200
Wexford,D'Arcy,Michael,,1,0,0,6041,0,0,6472,6472,40,201
Wexford,Howlin,Brendan,,1,0,0,3290,0,0,9223,9223,40,202
Wexford,Kehoe,Paul,,1,0,0,6176,0,0,6337,6337,40,203
Wexford,McDonald,Lisa,,1,0,0,11162,1778,0,1351,1351,40,204
Wexford,Murphy,Bart James,,1,0,0,12445,3061,0,68,68,40,205
Wexford,Murphy,Verona,,1,0,0,6688,0,0,5825,5825,40,206
Wexford,Mythen,Johnny,Elected,1,0,1,0,0,0,18717,18717,40,207
Wexford,O'Shea,Seanie,,1,0,0,11688,2304,0,825,825,40,208
Wexford,Roseingrave,Paula,,1,0,0,10485,1101,0,2028,2028,40,209
Wexford,Sheehan,Michael,,1,0,0,8147,0,0,4366,4366,40,210
Wexford,Wadding,Deirdre,,1,0,0,11397,2013,0,1116,1116,40,211
Wicklow,BEHAN,JOE,,1,0,0,8899,0,0,2988,2988,41,183
Wicklow,BRADY,JOHN,Elected,1,0,1,0,0,0,17297,17297,41,185
Wicklow,BRIGGS,SHARON,,1,0,0,10850,1935,0,1037,1037,41,186
Wicklow,CASEY,PAT,,1,0,0,7414,0,0,4473,4473,41,187
Wicklow,CONNOR,SEAMUS,,1,0,0,10836,1921,0,1051,1051,41,188
Wicklow,COX,VALERIE,,1,0,0,10082,1167,0,1805,1805,41,189
Wicklow,DONNELLY,STEPHEN,,1,0,0,6420,0,0,5467,5467,41,190
Wicklow,DOYLE,ANDREW,,1,0,0,6947,0,0,4940,4940,41,191
Wicklow,DUNNE,TOM,,1,0,0,11409,2494,0,478,478,41,192
Wicklow,FITZGERALD,ANTHONY,,1,0,0,11808,2893,0,79,79,41,193
Wicklow,GUNNING,EILEEN,,1,0,0,11488,2573,0,399,399,41,194
Wicklow,HARRIS,SIMON,,1,0,0,3122,0,0,8765,8765,41,195
Wicklow,KEDDY,CHARLIE,,1,0,0,11668,2753,0,219,219,41,196
Wicklow,KING,WILLIAM,,1,0,0,11867,2952,0,20,20,41,197
Wicklow,LARKIN,JOHN JOSEPH,,1,0,0,11714,2799,0,173,173,41,198
Wicklow,MATTHEWS,STEVEN,,1,0,0,6253,0,0,5634,5634,41,199
Wicklow,O BRIEN,PAUL,,1,0,0,10160,1245,0,1727,1727,41,200
Wicklow,SNELL,JOHN,,1,0,0,8837,0,0,3050,3050,41,201
Wicklow,TIMMINS,BILLY,,1,0,0,7208,0,0,4679,4679,41,202
Wicklow,WHITMORE,JENNIEFER,,1,0,0,4848,0,0,7039,7039,41,203
